,Unnamed: 0,comm_name,state_name,district_name,market_center_name,ArrivalDate,MODALPRICE,arrivalquantity
98146,98147,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-06-13,5356.0,32.0
98147,98148,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-06-19,5280.0,2.0
98148,98149,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-02-07,6100.0,16.0
98149,98150,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-11-07,5800.0,0.0
98150,98151,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-07-16,6208.0,6.0
98151,98152,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-07-17,5713.0,3.0
98152,98153,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-07-25,5576.0,8.0
98153,98154,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-07-26,6400.0,1.0
98154,98155,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-01-08,6207.0,8.0
98155,98156,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-09-08,6105.0,11.0
98156,98157,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-08-27,6900.0,12.0
98157,98158,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-03-09,5950.0,4.0
98158,98159,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-10-09,5271.0,13.0
98159,98160,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-09-25,6000.0,12.0
98160,98161,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-01-10,6000.0,18.0
98161,98162,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-12-10,6500.0,3.0
98162,98163,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-10-26,6000.0,22.0
98163,98164,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-07-11,5550.0,2.0
98164,98165,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-09-11,6404.0,1.0
98165,98166,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-11-19,5550.0,5.0
98166,98167,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-11-22,5589.0,1.0
98167,98168,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-11-28,6608.0,36.0
98168,98169,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-03-12,6608.0,6.0
98169,98170,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-12-14,6354.0,15.0
98170,98171,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-12-20,5550.0,12.0
98171,98172,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2012-12-27,5440.0,5.0
98172,98173,Black Gram (Urd Beans),Karnataka,Hassan,Holenarsipura,2012-02-19,1740.0,0.0
132407,132408,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-03-28,4700.0,9.0
132408,132409,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-03-04,4700.0,11.0
132409,132410,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-09-04,4700.0,10.0
132410,132411,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-04-17,4700.0,10.0
132411,132412,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-04-19,4700.0,8.0
132412,132413,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-04-26,5000.0,8.0
132413,132414,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-04-05,4600.0,8.0
132414,132415,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-05-15,5200.0,10.5
132415,132416,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-05-17,5200.0,9.0
132416,132417,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-06-06,3400.0,4.0
132417,132418,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-06-15,3750.0,3.0
132418,132419,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-06-21,4270.0,17.0
132419,132420,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-06-29,5730.0,22.0
132420,132421,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-05-07,4585.0,21.0
132421,132422,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-06-07,6000.0,45.0
132422,132423,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-09-07,5900.0,18.0
132423,132424,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-10-07,5915.0,16.0
132424,132425,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-11-07,5500.0,15.0
132425,132426,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-07-16,4500.0,34.0
132426,132427,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-07-17,5250.0,12.0
132427,132428,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-07-18,5620.0,13.0
132428,132429,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-07-19,5300.0,14.0
132429,132430,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-07-20,5500.0,102.0
132430,132431,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-07-23,4570.0,12.0
132431,132432,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-07-24,4200.0,10.0
132432,132433,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-07-25,5300.0,30.0
132433,132434,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-07-26,5300.0,35.0
132434,132435,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-07-28,5700.0,12.0
132435,132436,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-02-08,4800.0,24.0
132436,132437,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-06-08,4600.0,16.0
132437,132438,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-07-08,5200.0,23.0
132438,132439,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-09-08,5550.0,20.0
132439,132440,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-10-08,4550.0,16.0
132440,132441,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-08-13,5470.0,4.0
132441,132442,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-08-23,4550.0,16.0
132442,132443,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-05-09,4347.0,0.0
132443,132444,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-06-09,2450.0,5.0
132444,132445,Green Gram (Moong),Karnataka,Hassan,Arasikere,2012-10-17,5000.0,15.0
132445,132446,Green Gram (Moong),Karnataka,Hassan,Channarayapatna,2012-01-07,5000.0,1.0
132446,132447,Green Gram (Moong),Karnataka,Hassan,Channarayapatna,2012-08-07,5000.0,0.0
132447,132448,Green Gram (Moong),Karnataka,Hassan,Channarayapatna,2012-07-14,5280.0,10.0
132448,132449,Green Gram (Moong),Karnataka,Hassan,Channarayapatna,2012-07-15,5000.0,3.0
132449,132450,Green Gram (Moong),Karnataka,Hassan,Channarayapatna,2012-07-22,5900.0,10.0
132450,132451,Green Gram (Moong),Karnataka,Hassan,Channarayapatna,2012-07-23,5000.0,1.0
132451,132452,Green Gram (Moong),Karnataka,Hassan,Channarayapatna,2012-07-30,5000.0,0.0
132452,132453,Green Gram (Moong),Karnataka,Hassan,Channarayapatna,2012-07-08,5000.0,0.0
132453,132454,Green Gram (Moong),Karnataka,Hassan,Hassan,2012-11-07,7000.0,0.0
173288,173289,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2013-02-01,5150.0,2.0
173289,173290,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2013-05-01,7100.0,2.0
173290,173291,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2013-01-31,5925.0,2.0
173291,173292,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2013-01-02,5840.0,4.0
173292,173293,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2013-11-02,5125.0,2.0
173293,173294,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2013-02-13,5925.0,3.0
173294,173295,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2013-02-14,5975.0,4.0
173295,173296,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2013-02-21,5750.0,2.0
173296,173297,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2013-03-16,5900.0,8.0
173297,173298,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2013-03-23,6500.0,5.0
173298,173299,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2013-01-04,6820.0,0.0
173299,173300,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2013-06-04,6412.0,2.0
173300,173301,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2013-04-30,6900.0,2.0
173301,173302,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2013-04-05,6900.0,4.0
173302,173303,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2013-05-14,6800.0,11.0
173303,173304,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2013-05-21,5825.0,2.0
173304,173305,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2013-05-24,7241.0,2.0
173305,173306,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2013-06-22,6500.0,3.0
173306,173307,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2013-01-01,6753.0,6.0
173307,173308,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2013-01-17,4827.0,3.0
173308,173309,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2013-01-22,6952.0,6.0
173309,173310,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2013-01-24,6656.0,9.0
173310,173311,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2013-01-02,6650.0,2.0
173311,173312,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2013-11-02,6476.0,14.0
173312,173313,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2013-02-19,6500.0,21.0
173313,173314,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2013-02-26,6200.0,25.0
173314,173315,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2013-03-14,6200.0,9.0
173315,173316,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2013-03-21,6650.0,15.0
173316,173317,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2013-01-04,6828.0,18.0
173317,173318,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2013-04-17,7000.0,6.0
173318,173319,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2013-04-26,6912.0,24.0
173319,173320,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2013-02-05,7000.0,10.0
173320,173321,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2013-05-18,6898.0,30.0
173321,173322,Arhar (Tur/Red Gram),Karnataka,Hassan,Sakaleshpura,2013-08-02,8000.0,0.0
173322,173323,Arhar (Tur/Red Gram),Karnataka,Hassan,Sakaleshpura,2013-02-28,5000.0,1.0
208502,208503,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2013-01-01,4815.0,3.0
208503,208504,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2013-02-01,5345.0,10.0
208504,208505,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2013-03-01,4810.0,3.0
208505,208506,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2013-01-31,4950.0,6.0
208506,208507,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2013-02-13,5125.0,6.0
208507,208508,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2013-03-16,5050.0,24.0
208508,208509,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2013-03-18,3775.0,12.0
208509,208510,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2013-03-23,3925.0,17.0
208510,208511,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2013-01-04,5140.0,8.0
208511,208512,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2013-05-14,4225.0,1.0
208512,208513,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2013-05-23,2800.0,8.0
208513,208514,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2013-06-06,5000.0,0.0
208514,208515,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2013-02-09,3401.0,15.0
208515,208516,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2013-10-21,3200.0,0.0
208516,208517,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2013-12-19,4310.0,36.0
208517,208518,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2013-01-01,5250.0,4.0
208518,208519,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2013-10-01,5476.0,9.0
208519,208520,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2013-01-22,4827.0,5.0
208520,208521,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2013-01-24,4600.0,0.0
208521,208522,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2013-01-02,4850.0,16.0
208522,208523,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2013-11-02,5330.0,14.0
208523,208524,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2013-02-16,3600.0,4.0
208524,208525,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2013-02-19,4848.0,3.0
208525,208526,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2013-02-26,4200.0,16.0
208526,208527,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2013-03-14,4303.0,16.0
208527,208528,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2013-03-21,4200.0,7.0
208528,208529,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2013-03-30,4200.0,13.0
208529,208530,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2013-01-04,4154.0,13.0
208530,208531,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2013-04-17,4200.0,25.0
208531,208532,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2013-04-24,4608.0,2.0
208532,208533,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2013-04-26,4200.0,7.0
208533,208534,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2013-02-05,4510.0,2.0
208534,208535,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2013-05-14,4450.0,4.0
208535,208536,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2013-05-18,5413.0,8.0
208536,208537,Bengal Gram(Gram),Karnataka,Hassan,Holenarsipura,2013-04-08,3400.0,0.0
208537,208538,Bengal Gram(Gram),Karnataka,Hassan,Holenarsipura,2013-11-14,3500.0,0.0
208538,208539,Bengal Gram(Gram),Karnataka,Hassan,Sakaleshpura,2013-02-28,4000.0,0.0
260796,260797,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2013-05-01,6350.0,1.0
260797,260798,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2013-08-01,5025.0,3.0
260798,260799,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2013-01-31,6825.0,1.0
260799,260800,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2013-05-02,5130.0,5.0
260800,260801,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2013-02-13,5650.0,8.0
260801,260802,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2013-05-03,5145.0,3.0
260802,260803,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2013-03-16,6325.0,2.0
260803,260804,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2013-03-19,5110.0,10.0
260804,260805,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2013-04-26,6600.0,1.0
260805,260806,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2013-04-30,5432.0,5.0
260806,260807,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2013-05-21,5196.0,6.0
260807,260808,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2013-05-22,5245.0,6.0
260808,260809,Black Gram (Urd Beans),Karnataka,Hassan,Arasikere,2013-05-23,5400.0,3.0
260809,260810,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2013-01-01,6405.0,2.0
260810,260811,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2013-10-01,5400.0,11.0
260811,260812,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2013-01-17,5400.0,1.0
260812,260813,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2013-01-22,5506.0,15.0
260813,260814,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2013-01-02,5325.0,10.0
260814,260815,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2013-11-02,5400.0,8.0
260815,260816,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2013-02-18,5150.0,2.0
260816,260817,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2013-02-19,6408.0,2.0
260817,260818,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2013-02-26,6375.0,10.0
260818,260819,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2013-03-14,5229.0,29.0
260819,260820,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2013-03-21,6400.0,11.0
260820,260821,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2013-03-30,6400.0,3.0
260821,260822,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2013-04-04,5503.0,2.0
260822,260823,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2013-04-17,5500.0,23.0
260823,260824,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2013-04-26,5830.0,16.0
260824,260825,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2013-02-05,6696.0,2.0
260825,260826,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2013-05-14,5832.0,14.0
260826,260827,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2013-05-18,6764.0,10.0
260827,260828,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2013-05-23,5400.0,2.0
290506,290507,Green Gram (Moong),Karnataka,Hassan,Arasikere,2013-07-15,5960.0,11.0
290507,290508,Green Gram (Moong),Karnataka,Hassan,Arasikere,2013-07-18,5990.0,12.0
290508,290509,Green Gram (Moong),Karnataka,Hassan,Arasikere,2013-07-19,5875.0,11.0
290509,290510,Green Gram (Moong),Karnataka,Hassan,Arasikere,2013-07-24,5400.0,11.0
290510,290511,Green Gram (Moong),Karnataka,Hassan,Arasikere,2013-07-26,5400.0,6.0
290511,290512,Green Gram (Moong),Karnataka,Hassan,Arasikere,2013-01-08,4900.0,4.0
290512,290513,Green Gram (Moong),Karnataka,Hassan,Arasikere,2013-02-08,4900.0,2.0
290513,290514,Green Gram (Moong),Karnataka,Hassan,Arasikere,2013-08-19,5000.0,1.0
290514,290515,Green Gram (Moong),Karnataka,Hassan,Arasikere,2013-08-31,3370.0,4.0
290515,290516,Green Gram (Moong),Karnataka,Hassan,Arasikere,2013-09-19,4000.0,4.0
290516,290517,Green Gram (Moong),Karnataka,Hassan,Arasikere,2013-07-10,2866.0,2.0
290517,290518,Green Gram (Moong),Karnataka,Hassan,Channarayapatna,2013-07-14,5000.0,5.0
290518,290519,Green Gram (Moong),Karnataka,Hassan,Channarayapatna,2013-07-21,5000.0,1.0
290519,290520,Green Gram (Moong),Karnataka,Hassan,Channarayapatna,2013-07-22,5400.0,5.0
290520,290521,Green Gram (Moong),Karnataka,Hassan,Channarayapatna,2013-07-29,5300.0,11.0
290521,290522,Green Gram (Moong),Karnataka,Hassan,Hassan,2013-08-22,4138.0,0.0
330712,330713,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2014-01-18,6100.0,3.0
330713,330714,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2014-01-20,3440.0,16.0
330714,330715,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2014-01-21,3450.0,16.0
330715,330716,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2014-01-22,6000.0,16.0
330716,330717,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2014-01-25,5380.0,2.0
330717,330718,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2014-02-13,3430.0,16.0
330718,330719,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2014-10-03,6800.0,2.0
330719,330720,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2014-07-04,6904.0,4.0
330720,330721,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2014-04-22,3000.0,4.0
330721,330722,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2014-05-22,7000.0,7.0
330722,330723,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2014-02-06,6600.0,2.0
330723,330724,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2014-03-07,6800.0,5.0
330724,330725,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2014-11-08,5700.0,1.0
330725,330726,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2014-09-27,6900.0,2.0
330726,330727,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2014-03-11,7996.0,7.0
330727,330728,Arhar (Tur/Red Gram),Karnataka,Hassan,Hassan,2014-03-20,2000.0,1.0
330728,330729,Arhar (Tur/Red Gram),Karnataka,Hassan,Holenarsipura,2014-02-13,3000.0,0.0
359277,359278,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2014-10-03,5500.0,0.0
359278,359279,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2014-09-23,3869.0,30.0
359279,359280,Bengal Gram(Gram),Karnataka,Hassan,Arasikere,2014-10-20,3000.0,0.0
359280,359281,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2014-04-01,4000.0,2.0
359281,359282,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2014-06-01,3000.0,10.0
359282,359283,Bengal Gram(Gram),Karnataka,Hassan,Hassan,2014-04-30,5600.0,0.0
359283,359284,Bengal Gram(Gram),Karnataka,Hassan,Holenarsipura,2014-04-30,3000.0,0.0
409480,409481,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2014-02-06,7750.0,5.0
409481,409482,Black Gram (Urd Beans),Karnataka,Hassan,Hassan,2014-06-25,7300.0,1.0
409482,409483,Black Gram (Urd Beans),Karnataka,Hassan,Holenarsipura,2014-08-20,6200.0,9.0
438154,438155,Green Gram (Moong),Karnataka,Hassan,Arasikere,2014-06-26,6480.0,10.0
438155,438156,Green Gram (Moong),Karnataka,Hassan,Arasikere,2014-02-07,7100.0,9.0
438156,438157,Green Gram (Moong),Karnataka,Hassan,Arasikere,2014-05-07,7000.0,32.0
438157,438158,Green Gram (Moong),Karnataka,Hassan,Arasikere,2014-08-07,6450.0,26.0
438158,438159,Green Gram (Moong),Karnataka,Hassan,Arasikere,2014-07-14,6305.0,56.0
438159,438160,Green Gram (Moong),Karnataka,Hassan,Arasikere,2014-07-15,7050.0,10.0
438160,438161,Green Gram (Moong),Karnataka,Hassan,Arasikere,2014-07-16,7000.0,44.0
438161,438162,Green Gram (Moong),Karnataka,Hassan,Arasikere,2014-07-17,6300.0,36.0
438162,438163,Green Gram (Moong),Karnataka,Hassan,Arasikere,2014-07-18,7350.0,42.0
438163,438164,Green Gram (Moong),Karnataka,Hassan,Arasikere,2014-07-19,7372.0,36.0
438164,438165,Green Gram (Moong),Karnataka,Hassan,Arasikere,2014-07-21,6750.0,10.0
438165,438166,Green Gram (Moong),Karnataka,Hassan,Arasikere,2014-07-23,6850.0,23.0
438166,438167,Green Gram (Moong),Karnataka,Hassan,Arasikere,2014-07-24,6350.0,24.0
438167,438168,Green Gram (Moong),Karnataka,Hassan,Arasikere,2014-07-25,6550.0,106.0
438168,438169,Green Gram (Moong),Karnataka,Hassan,Arasikere,2014-07-31,6320.0,9.0
438169,438170,Green Gram (Moong),Karnataka,Hassan,Arasikere,2014-06-08,5950.0,9.0
438170,438171,Green Gram (Moong),Karnataka,Hassan,Arasikere,2014-11-08,6280.0,9.0
438171,438172,Green Gram (Moong),Karnataka,Hassan,Arasikere,2014-08-25,6000.0,0.0
438172,438173,Green Gram (Moong),Karnataka,Hassan,Arasikere,2014-08-27,6040.0,10.0
438173,438174,Green Gram (Moong),Karnataka,Hassan,Channarayapatna,2014-12-07,6000.0,6.0
438174,438175,Green Gram (Moong),Karnataka,Hassan,Channarayapatna,2014-07-13,7250.0,2.0
438175,438176,Green Gram (Moong),Karnataka,Hassan,Channarayapatna,2014-07-16,7300.0,16.0
485210,485211,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-05-01,7456.0,15.0
485211,485212,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-06-01,2500.0,80.0
485212,485213,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-08-01,2800.0,121.0
485213,485214,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-01-19,3970.0,180.0
485214,485215,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-01-21,4600.0,249.0
485215,485216,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-01-22,4550.0,210.0
485216,485217,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-01-27,3500.0,53.0
485217,485218,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-01-29,4650.0,4.0
485218,485219,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-01-30,3850.0,170.0
485219,485220,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-01-31,4150.0,120.0
485220,485221,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-02-02,3280.0,312.0
485221,485222,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-04-02,4350.0,163.0
485222,485223,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-06-02,3585.0,70.0
485223,485224,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-01-04,7474.0,6.0
485224,485225,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-06-18,4050.0,5.0
485225,485226,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-07-13,8500.0,9.0
485226,485227,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-08-09,8050.0,3.0
485227,485228,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-10-20,4920.0,2.0
485228,485229,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-10-26,9200.0,3.0
485229,485230,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-10-31,14340.0,1.0
485230,485231,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-11-18,16170.0,3.0
485231,485232,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-11-20,16500.0,2.0
485232,485233,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-01-12,11700.0,2.0
485233,485234,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-05-12,12400.0,2.0
485234,485235,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-09-12,16340.0,6.0
485235,485236,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-12-14,12500.0,2.0
485236,485237,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-12-19,12000.0,3.0
485237,485238,Arhar (Tur/Red Gram),Karnataka,Hassan,Arasikere,2015-12-21,4840.0,18.0
